id,employee,targetType,targetName,targetValue,actualValue,unit,qualityScore,ownerApproval,date,deadlinePunctuality
wt-pm-1,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,2024-11-20,100
wt-pm-2,Project Manager,Daily,3 Judul Artikel Baru,3,2,Judul,100,Approved,2024-11-20,100
wt-pm-3,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,90,Approved,2024-11-20,100
wt-pm-4,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,2024-11-20,100
wt-pm-5,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,2024-11-20,100
wt-at-1,Assistant Trainer,Daily,5 Ide Konten,5,6,Ide,100,Approved,2024-11-20,100
wt-at-2,Assistant Trainer,Daily,5 Konten Diproduksi,5,,Konten,100,Approved,2024-11-20,100
wt-at-3,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,2024-11-20,100
wt-cc-1,Content Creative,Daily,5 Ide Viral,5,4,Ide,100,Approved,2024-11-20,100
wt-cc-2,Content Creative,Daily,5 Konten,5,3,Konten,100,Approved,2024-11-20,100
wt-dm-1,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,2,Riset,100,Approved,2024-11-20,100
wt-dm-2,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,1,Analisa,100,Approved,2024-11-20,100
2e4e31ca-7d78-4cd8-96a3-5d9af5f6435c,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,2026-06-05,100
d0e51fd0-c5ea-41b8-8c51-57bc32b897cd,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,2026-06-05,100
07917351-781f-46ff-ac04-13fbc66b25a6,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,2026-06-05,100
8cbb16d5-3d23-4d0b-ab4f-69b3ddd04650,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,2026-06-01,100
dba4f125-fa32-40f3-8cc8-b53f441b9452,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,2026-06-01,100
2bd06f09-e4c6-44ab-833b-1416ae5b6efe,Assistant Trainer,Daily,5 Ide Konten,5,5,Ide,100,Approved,2026-06-05,100
4bf440d3-bffa-4bd2-9b2f-8729f33152d8,Assistant Trainer,Daily,5 Konten Diproduksi,5,1,Konten,100,Approved,2026-06-05,100
4d514bb8-45c5-49a9-8476-e23c0e162e63,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,2026-06-01,100
2a53f2be-5b3a-4637-bd97-94fc4d34fcb4,Content Creative,Daily,5 Ide Viral,5,5,Ide,100,Approved,2026-06-05,100
f210d5ea-0e45-4d23-87df-dd8600cbc069,Content Creative,Daily,5 Konten,5,3,Konten,100,Approved,2026-06-05,100
970f5e05-9d4e-4676-8cf5-65cc7d5c8ac1,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,1,Riset,100,Approved,2026-06-05,100
0c03ec85-43b8-49d4-8a45-d53b9af769a0,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,1,Analisa,100,Approved,2026-06-05,100
c8944508-a287-4ec3-a239-9bafa381d5e8,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,2026-06-06,100
ad610301-2df1-4c5b-9275-95968632b5ce,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,2026-06-06,100
9009e1f4-8753-42ab-a82a-fc466618f140,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,2026-06-06,100
26962be7-0b76-4ff2-8ee8-9ce77ee8b34f,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,2026-06-06,100
8f4c7dd1-898c-49a1-9e25-cafdfb9ef6ee,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,2026-06-06,100
0f9b3a24-8ff6-43ee-9517-33d038f109b7,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,2026-06-06,100
5e3d7dd0-d8d9-41ae-ab40-a4f439ca1a4e,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,2026-06-06,100
0a94c467-7c91-4b45-940e-657975ed87c0,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,2026-06-06,100
9128c038-14f1-4c4e-9093-39141143348d,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,2026-06-06,100
6861a8b7-404a-49a5-8dfc-d2ff0746fdbb,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,2026-06-07,100
51abed24-0029-40b8-8d61-ed0c1ce1b0e8,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,2026-06-07,100
0c1757a3-04a3-4390-a555-e3e6aef6f899,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,2026-06-07,100
06f5f086-7701-4436-9891-23fe3ff87898,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,2026-06-07,100
367c1fdb-1c54-47d5-8dff-c6903052273e,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,2026-06-07,100
eeb9dc1f-6b4c-4c8d-9ca4-a917f281c0ef,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,2026-06-07,100
20329ef0-789c-4684-973a-a5a90b1a6fba,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,2026-06-07,100
dbf844fd-54f8-4df6-a31a-359d5e304dd3,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,2026-06-07,100
4d3c012a-0ca6-45ab-ba21-451e6b3af8fe,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,2026-06-07,100
447ec171-e47f-4523-9cfd-8c79b6c497ab,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,2026-06-08,100
5ee93b1f-19d2-4da0-a459-edbce30ef0e3,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,2026-06-08,100
1ac6d512-b8eb-4d78-ba4b-7da9f167862a,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,2026-06-08,100
e1b7b4f5-9fa1-4dc8-8431-f03db1ad7631,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,2026-06-08,100
090560d2-066c-4725-9dad-b3bef104d5d1,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,2026-06-08,100
c01e78e9-5f44-4767-a0a3-60f82a592c99,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,2026-06-08,100
c1ed6c43-c953-4765-8717-5c77db0adae7,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,2026-06-08,100
f2ac37a9-454a-4c54-b21f-f516cfe85d49,Content Creative,Daily,5 Ide Viral,5,5,Ide,100,Approved,2026-06-08,100
b23e8c47-6f69-430b-8416-b106963562b6,Content Creative,Daily,5 Konten,5,2,Konten,100,Approved,2026-06-08,100
1686b3cb-65f3-40a4-8789-ff62b3e8fafe,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,1,Riset,100,Approved,2026-06-08,100
45d92833-5101-485f-9ba4-906174538ac5,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,1,Analisa,100,Approved,2026-06-08,100
283dd000-dc19-4ef8-9275-30d573b85b4c,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,2026-06-09,100
cdb29100-3323-43e6-a280-1a870428f603,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,2026-06-09,100
d4f083f6-b2ce-4e94-89c2-f67fdb996480,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,2026-06-09,100
476dc923-8cdd-489a-9007-274d20726e90,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,2026-06-09,100
b2c1f31f-5517-42bf-9eff-fd6ba3b369d2,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,2026-06-09,100
d0dccd64-62d9-401d-bd3b-01dba780a0af,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,2026-06-09,100
a05fc328-1476-46ca-a09c-c61398047736,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,2026-06-09,100
c3e76010-d322-4451-a04a-ade00913a611,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,1,Riset,100,Approved,2026-06-09,100
d5120411-be41-4a28-b129-530fde217e2e,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,1,Analisa,100,Approved,2026-06-09,100
6725be97-635d-4c07-bc17-b92c185b760f,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,2026-06-10,100
8037bac8-e4cc-4911-8ac8-a30dfad6b2fb,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,2026-06-10,100
7bdb6a12-4030-456c-b1f1-c4fee08141f0,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,2026-06-10,100
14bc024a-34a7-4db8-b9db-25f6e4ef27ca,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,2026-06-10,100
892d041d-a682-4d3b-ac46-321ba34af07f,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,2026-06-10,100
4ce62bed-3d79-45b1-a4e8-189ae0b4afdf,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,2026-06-10,100
25f967e4-0930-4c01-9bcd-e03d12adb614,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,2026-06-10,100
47be41f5-7ad3-441e-8bec-dc1da419627f,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,1,Riset,100,Approved,2026-06-10,100
54ffa4f5-2fbd-4137-866f-681139dc3983,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,2026-06-10,100
e1f4a0cb-895b-48a4-89e7-62bc2c58112d,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,2026-06-11,100
6dc00a3b-507e-4da7-84a2-3602bdb3a300,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,2026-06-11,100
3a39e2e3-58a9-42c1-925a-0d740da70498,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,2026-06-11,100
b1505b72-e651-4f2e-95da-31d8d99c2aad,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,2026-06-11,100
b31f1ea9-c176-4fef-88fc-61664cf75ce6,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,2026-06-11,100
da47a4c7-b913-4492-b4ba-4d47247708cd,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,2026-06-11,100
137e3b9f-27a6-4c6b-9739-0a21f63f78da,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,2026-06-11,100
5815535c-a96c-49ae-8d31-11ca5908983a,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,2026-06-11,100
ec80ceb9-b0fe-476f-835e-4e33a68cbf7c,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,2026-06-11,100
0897f793-a274-4080-8eea-4b2d8b824dd3,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,2026-06-12,100
54e77513-0d37-4b19-b751-6136ac9566fd,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,2026-06-12,100
6ba35d16-274e-427d-bfc7-57778e9f8ca1,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,2026-06-12,100
21bb2bff-ce53-42f5-9df5-e3b72f57a928,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,2026-06-12,100
c4953c65-4e7e-445f-8c39-60081858d507,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,2026-06-12,100
8fad24a1-b788-4435-a47f-667914cce791,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,2026-06-12,100
c7d0acb6-470b-42cd-8212-1fd2205fa8b0,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,2026-06-12,100
a7983da8-7d1f-48b3-8d58-b3fcf15c157f,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,2026-06-12,100
a3bf7549-5994-40d8-8983-e01ab4bf258c,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,2026-06-12,100
62a9fd24-0e44-4b7f-b9bd-907930407d44,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,08-06-2026,100
96b1a0d4-8f16-4d41-abb5-9c05271aace4,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,2026-06-01,100
fbcc8451-a73f-478c-ac5e-a4f7b724c5ab,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,08-06-2026,100
9229a396-7426-47a6-b4da-0d1185c501f3,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,2026-06-01,100
84198c5c-e02a-48dc-8823-c21c56eebf73,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,2026-06-01,100
6287df75-61f1-4135-886f-f08e3487660b,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
2241491b-a8e8-4b8e-83a4-444b86656f0b,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
24d44330-17e7-4dcd-92e8-fd9e0005bca7,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
03fef568-ba56-459f-ae85-76539054b1da,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
5bbc825e-2c0e-4145-9213-fa6ef3851721,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
446cda60-8b4b-4802-a9b6-94f5b9c89128,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
79d9922d-b6f1-4aa1-97dd-a549dcd267b1,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
4affc2a3-b721-495c-ab7a-6124b3314c51,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
230cd10e-e77c-4bd9-bfaa-c1d8ca8ca72a,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
f7b4c007-80ca-4c83-a788-3dce34ff3c45,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
ba207a81-ec3d-4bb7-948c-58f7612b5095,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
878d9806-86fa-48db-b07a-25fc9df2aafc,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
8193241e-1ffd-4fd7-b5f6-70898d6c3102,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
747a36f4-a17f-4f4d-a5c6-177f657e1c66,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
f3a4c8ea-451b-432b-adb5-60f0837e2dcf,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
672cd69f-1a0a-4e88-bd4f-81a4acbe5756,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
4c6cd139-a5e0-4061-9e05-115cbc54b519,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
c3787dbf-c934-440d-af91-c46e44848598,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
d2bb2686-5fc4-428f-9deb-876de6f4b1ff,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
7b77250f-2fb3-437e-ac21-84b36287dd10,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
4feec4bc-e3d3-4d54-8ca2-9802d04c6e88,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
8bc357a8-ce47-4519-a9ec-226dca114a72,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
5198f8f9-dfe5-4f5f-9f9e-3983b2275a20,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
5f5a0b46-b767-4fa3-9693-5e94f401970e,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
7a451ee1-fd42-4a93-9818-6e1820a24d00,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
b663991b-2942-4eb9-885c-7c275641f815,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
c9a53d9a-f280-4fc7-abfb-fae5acf00a07,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
24bfff26-a69b-49c9-bfa7-81c2e320e5ef,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
31163f28-ac6c-49cb-b57c-f35e6039a152,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
86df6225-3ea9-4235-b80c-6c35cd1b4097,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
3b33207b-d34b-4011-a435-9376680518df,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
55587879-bbe8-4746-9900-1f79af6138fe,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
c559dc6b-f03d-4956-b6ad-84d79dccabd9,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
d32ccedc-d1f5-4542-86d9-72681c6da40d,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
a938db36-08a4-4d6a-a133-b971979e8240,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
3fa47ac0-cb16-4eee-9db0-be3281cb2222,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
b965dc96-2f4d-4706-aafb-495c7a6e7f03,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
28bc90fd-5ea2-4a6f-92c5-b44d2cd29e54,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
c0767a92-46a5-4476-b3b0-8a7bbe762d8f,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
451edde7-bfb9-4c16-b2ee-08630eb08211,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
4522049a-48c0-4073-91ff-7934d2f623f7,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
705e7936-967b-432a-9664-e64f56bf3fc2,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
9a081790-f63f-454e-b17d-acbc18f3fed6,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
4deae131-e678-484a-95c0-fa1af511dfbc,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
3fdd13df-f476-4c54-b1ac-11a3f0ea4f88,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
e2e611b3-d027-47ce-bbca-a143428808fc,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
dec0ba8b-4ebc-49f1-900b-a602e99acd11,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
d84922df-5a5a-4390-ab7e-6981dfec7127,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
bdec39be-e1b2-40b1-ba15-71069d1adaab,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
6e7772d8-f5e3-4d03-933e-3f1f46304bb4,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
1c22de26-3708-43c2-a642-87f62784fe60,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
45085830-44a6-411d-80f1-90754a1dffee,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
89d053fb-0f72-4641-b4b1-417a2fa3eb1d,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
2caf7d45-ea87-4b78-8b7f-143736228db1,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
e98b52eb-f63a-4cad-9b28-69c26970c538,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
815a146e-2244-4c02-ae70-17e443ee1995,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
a29696f3-291f-4bd0-8a04-52c90123418b,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
c6db314a-697a-457d-8255-b7efc6e13d18,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
fc459734-a1e2-4156-97eb-37135ee11406,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
a6bf527b-e309-4c35-83e1-936d5ab0df2c,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
7bd83778-0cf7-4728-90d5-2df6dcb58420,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
ce913b5a-6e6d-4747-9158-7715032f059e,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
3813906b-5010-411d-b193-b5c9221cd0ed,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
ed174f75-dada-4fe6-bdf6-b16bb37aee80,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
33c63960-caf4-438c-82d1-81894207bfd7,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
c6542d51-e7ea-4324-92c0-0655e2739f38,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
a7a41e9f-d17d-4a39-8075-63e2e97c3729,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
49caaa47-b2ec-4024-b551-51a1f22c7af0,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
e428887e-de00-41d5-bc65-0ba37b025033,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
b0ba2775-407d-4212-833b-b8567f952f9a,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
a8571ad6-6e00-41a6-a47e-f437d0f5de47,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
06517237-bce3-49bb-9c97-b34cd0813d0b,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
88a1bd87-4281-461e-8d40-17a5d0c10393,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
11d28b86-7de2-4884-ac5d-7090ee08ae61,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
2fb69266-ee5d-4690-b698-bfbc21454c5f,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
edb4284a-8bac-467d-b9d7-a43d671fc01d,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
cdab2f26-26d4-4aee-a5b8-cc8e86d35ba4,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
