id,employee,targetType,targetName,targetValue,actualValue,unit,qualityScore,ownerApproval,date,deadlinePunctuality
ca752428-4d22-42c2-a789-8db1f78c6367,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
827c3dd8-bf9b-4abc-8782-34ee7ab0c3ff,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
c6902e9f-7d63-4079-803b-dbde136fa5ae,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
df828ce3-7d23-4af2-ab27-b97f56ba16c3,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
3d0ff7dd-9d39-4c24-bd82-20478ee85173,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
d13533c1-4233-450f-84f3-2e3ecc07126c,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
849c23ae-0e81-461a-beb7-748bd9d2fd8e,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
c8eead25-c70b-4d67-a9d7-1583637d3cf7,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
b25d5568-a775-4ea9-ab7a-44637db8e5c3,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
a9f75037-1755-4384-a473-294fd8be254f,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
050b9f36-cef9-44c2-affd-afdc7d03cf55,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
f8f80823-4ca1-42fd-a7a3-e3a85df21a37,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
1f43ed09-dd24-46fd-8193-529c6c2639ed,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
512f1594-3b35-424b-bd7d-e400a206d5c1,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
7b6643f7-4258-4339-aa48-c6f325069b7d,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
e2216936-b41a-42b4-a589-6d4ac519f024,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
e870c331-ecf4-4ea4-af64-36ca71533a83,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
d1d9d4e8-eceb-44e8-b534-d0102f29de38,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
62f51176-e245-4512-a1d3-963b9387d1de,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
4e159898-01d8-4632-a6f3-6c2040b50ae8,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
93f22687-71a2-42b1-82f7-8afe1dc39694,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
68786c39-e571-4632-8e80-359ed66a8371,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
d3925b6c-f9cb-4133-944f-112925cfd984,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
02f478b2-3e44-40d2-bcc6-2ca7a09e04f7,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
d4285024-c019-4421-a5d5-ec82f1ede439,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
451e8e63-5a96-4190-81dd-12a55b7118a9,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
339279c1-7d8e-47fb-8757-f9031dfc3b31,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
64fe33f0-fe1e-4583-a6a7-52a2bc27b7e1,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
5962cc99-6411-45e7-908b-fe28401b3694,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
5761db9b-c65d-421a-ac88-969550cc20d4,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
831dc7f8-c188-4ad0-bbfd-fda71daa7577,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
67e6241e-a18a-400c-8418-2efcabb1e658,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
fe8d9fdd-1554-46ca-b5c5-c9f45ba9c581,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
f2ec5fcc-5be6-41d4-88f4-a25dc01b5ef4,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
b98fa156-5f01-4e29-908c-ddb837bb1159,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
eaf7783e-2a20-4fb2-97ae-a150e6f9e9ed,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
52e7ed8e-cc77-4108-b15a-4a6e9e04c55d,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
fcc4e3bb-a36b-46b8-aea8-3b8244f619f2,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
f8dc3445-6a2c-4709-9db2-307584b20289,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
d9e77f09-78ce-4a1c-8aee-9d81953ab213,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
86bdc810-448c-4462-8ef4-4ce9246d8ff1,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
1b47e0c3-9c56-4405-b0e4-88595bf6fb46,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
007d4b79-9a70-4fef-8d33-b131fad032ef,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
b3c65908-52e5-4991-841f-6fdaaf627c11,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
9b0717ec-b38e-42f9-b9b6-80853ff76e11,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
4db84ad0-7611-4d1f-b405-13f852081e85,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
021bcdfc-da1a-40a4-ae61-68ece1ee70ea,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
9041a053-9576-4734-82ab-720083d80b1a,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
84ba95ea-97e0-41ac-b028-a4d7b7de7a21,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
43cd48df-89ef-498b-8045-01003beb45ea,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
ae5af94a-f999-4538-a6ee-6b1f654eea91,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
6509a736-d108-40a2-9692-08f82f79e7c5,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
46ba80fe-ad57-49cd-a7fe-9791b304fe93,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
5917cab5-d10f-4162-86ee-8b7ed87827c0,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
1f830342-7d68-4625-bdcd-1674e3afdb01,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
f335f01c-c7cb-4f26-9c31-7e809d1ba347,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
216c6abc-7ae4-4efc-b32a-4700ba13e2a2,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
94b40915-052d-4d23-9348-c414eb45686b,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
e57591b8-e0be-4f01-962c-1651809c6e48,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
abe544f1-16b5-4f5f-be10-c23c312d2c17,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
24e99d6d-9b18-4738-b8d3-a4662d0eb63d,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
d6206ab7-81b2-4c14-a1d9-955e555d619d,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
aad6d8d2-4f3b-4135-a7c6-9fb7f4440a6a,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
913f5624-711e-4712-9287-df785d710944,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
57a30908-56e5-4e8d-aea3-fb1e7b91c308,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
36dbaa60-a958-47f4-bb1b-e41ab1ef1929,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
f4424f97-3464-4d29-bd8c-ee03bc3d5f0f,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
e4eb859a-6070-4ac8-aa7c-65cab8affcf8,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
0552d443-96ed-4c47-908c-dfacbcb4ac2c,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
4baea363-4d71-4ee3-8db9-97ce8bf19fae,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
b0069258-0bb3-4c42-b544-fdbe6d3b58a9,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
76d990b8-ecd3-4da0-862b-4a657b2a7b57,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
66011202-cab5-436f-ae6a-0cfde0d56f8f,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
cfb3e5d5-5980-4845-ad1a-324b2d7a16d5,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
bb947233-5699-4df1-bb7f-ac125f95ce61,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
dbb84094-7c84-4a04-bb55-b74911bf24d9,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
72eed9c6-f707-4019-a7f1-473d9e3f82ca,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
8abddeef-6c75-490e-9202-fb9cdc147ce1,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
cff65501-0932-46ae-ba98-354b2316173b,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
4ce1428b-d5ab-40f1-b1e7-26f40493e4b8,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
da1fba49-5b04-4ab1-aea4-39868c0c2127,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
00a06233-ece8-4eb2-9c1c-c228dcba78d4,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
d45acc7b-e7cb-4720-9af9-9030c26fc849,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
ae772a5b-2203-40c6-afe6-2c7fc341818a,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
4d98e07c-7d1d-4645-94f1-438bc7d17cf4,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
486c4983-e8c8-4fc9-83c9-bb67f9bdebf9,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
2b4f4f1b-b864-4667-bb7b-69f8476e102f,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
8f613903-d6a6-43e3-92bf-cbae14dc4bdc,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
b89b0770-9614-4990-9791-c2497f9d7e63,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
387e5329-29db-4018-86ac-428223c464c3,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
459c4a2f-2894-4055-830e-ade03109c21e,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
b649ecbb-c217-4638-ba00-dc12bc503478,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
9308c855-934d-4a39-aa6f-d40c6b05a574,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
cf57ceae-3bc3-47cc-9a74-fcc2ef93baf9,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
b39bf48e-8e08-4f6d-851c-9ea0b8f69cd6,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
338e290a-706b-4656-a5ad-2e87876176ae,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
897dc208-04e2-4619-b5ff-5086c9b07e7f,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
a4bb8aea-d960-4cd8-9e72-90b9d65d5361,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
4d2d0d43-aafe-492c-b47c-cc810d3b3e56,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
968e0cb7-90b9-4349-9844-2f84485ceebd,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
d1411382-1b88-4ae9-ae65-b60399ee8dfe,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
96c48e72-d383-43a6-a0be-3edac8178aa5,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
5c69282f-a6a0-4f3c-a6cd-90b41709504e,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
59ea0258-1356-4cce-bce1-680c2711378f,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
be7ae012-e9ba-4669-b097-dc83304a46cf,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
7a7632ad-7097-4a47-a17b-143facd7a92b,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
6d924174-cebf-4431-bae8-9c0127f99adf,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
5bc62f18-13c1-4c24-ae55-4eccd3a61346,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
2982af6e-a0a0-4402-a326-acb8879b0b1b,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
dc740f6d-73e0-4e91-a0a3-a23ee344ce45,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
90ecf4b6-f006-4db2-8bbb-91a15df40f0d,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
dcddd559-d300-4c04-af85-33da7d1e14c8,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
93ae810d-133c-40bd-936a-76297fedab2c,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
1c37966a-e9cc-44ef-91c3-2334e3b4ba76,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
e67b2962-edcc-4f6b-8f53-3bef0d30820e,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
467c9168-e0a7-47ca-b2f7-ae09015ea2e0,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
b4562129-25fb-4018-8f5b-44cf9555b031,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
91471e4a-682c-4f96-b133-353f76198dd2,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
d14d8445-ce92-40e5-a153-b91b5e88eaea,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
938658cf-cfa2-40b9-bd43-5e707158f378,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
06757bd4-0c76-40e5-bce3-22217a2da042,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
aaa37248-3dda-44a9-92a8-ff32735ff7c4,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
e4a6ba28-2a45-405b-b277-8c438c769b0e,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
dd40f777-f283-4da6-b1ad-273c804bc5e5,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
cfaac7a1-3bd9-40d9-95d4-da169d5db76d,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
05535f97-a62e-4b47-be2a-8425c5c3a922,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
ddb59cf0-aa39-4da2-8270-2f3967f6b688,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
0355d72c-a3ad-413b-9b23-2d516f118a3e,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
71e52a3e-0d3b-4d90-8501-976f3f6d3359,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
53f39d81-b128-43ca-9c6a-fb2542ca9a96,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
476e1d8f-f43f-49af-857e-9d12cc7f3957,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
1b8b8805-2859-43ff-a942-be637ce5711a,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
7dd97c17-195e-4c19-b787-d2478ecb74aa,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
a3060690-fe91-4c77-9b30-4c757c3217cf,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
7c6cc9b7-4454-4d47-b5f7-a3ef4056658c,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
b96b03ad-2b80-4a2a-917a-ac146f0a58b6,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
4413374b-5b8b-4d3a-8719-9644a2794cdb,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
27ce85c5-9621-44bc-899f-b4c71a7511f1,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
a1d62d94-82be-4870-899b-2b3e485a4a14,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
076a14e6-9bd8-41d9-9466-1d5bf3c71ea4,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
b24cbe6a-0cf9-4183-993d-0e02e20c4de1,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
b3c0bd86-0819-4289-9bba-6c157da8c8c9,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
6711b5ad-e0f5-4bc8-ad43-10708798189b,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
0ddecc32-0a15-4b92-9376-e0f1d1f29c25,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
2021ba17-3284-4e8c-b7f7-88e91ec8dc1f,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
eec5fc76-d7d3-4088-9285-abab05ea0adf,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
62975c3c-0ab3-413e-a5f3-654d9b879054,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
dc2dae0d-5840-4875-93fb-6a2dfccd47e0,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
78d89cc9-ee28-426f-8b92-eaf653b12a09,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
f2dbe52f-6647-4834-85f0-58936c86dd83,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
584d6231-287b-4998-898c-2fb78817aaa2,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
64693dad-11cb-4276-920b-b3f14ea330b3,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
899a1287-56f1-4ab8-87aa-ff947526fd55,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
7140daf6-2aec-4771-beeb-4ed07f651ff0,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
f71e254e-861c-4faf-bd2b-db7e15ce2662,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
36bc794a-6c59-4ee0-abd1-82d4c010c1fe,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
6abe4088-025c-4736-88e4-342f7609b9c1,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
4e25e354-e26e-4a6f-9f2e-158e0f413f49,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
2b8ce43f-e856-4a9c-91b8-d18263c3941b,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
4df481c4-6ada-4a34-b051-fd439d0f3326,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
0644c649-f3fe-43ff-81a9-16520bdae9ad,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
2c154bf0-d1c9-4f21-bf9b-4e1ae48e65ed,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
f5eb14bf-3764-4338-bfc2-f95329e721c1,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
6b22672c-183c-43e8-96d8-2df27db09b9b,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
06fa9725-a852-4eb8-8fe7-62731301bc77,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
0efaab7d-22d6-4982-acfc-52a7a8ee7f75,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
a3d55f7c-3618-4cf6-ae5e-c01d94c9e385,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
9f7617b2-e267-4ada-ac2e-d351420bb6fe,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
