id,employee,targetType,targetName,targetValue,actualValue,unit,qualityScore,ownerApproval,date,deadlinePunctuality
39bc6967-4c99-46e1-aacf-9a64c632cce1,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
da55ea82-f7ca-4b79-a91e-5657fd2cc610,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
f79e1479-5509-432c-81dc-ec645be70e0d,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
c50f9e3a-2bdd-4271-8157-ff4d8bd89813,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
9c3e1531-de60-4842-b1c5-b3bc9f01af6b,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
ec6482e4-e058-4c3c-8784-954fe4af5f0e,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
ee18892b-3c9a-4d01-8aa5-1bd2b6189d19,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,13-06-2026,100
36b64444-c8af-47dc-973e-5c2007e703ae,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,13-06-2026,100
b67c52ed-1539-40e4-a56e-d9e9033b022b,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,13-06-2026,100
7e729ab9-12b2-4b58-8cfc-240c5085744e,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
907a6c28-db3b-4eef-a2cd-e38161cd90eb,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,13-06-2026,100
6c6c413e-ef66-48c4-8d96-40336556cba1,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,13-06-2026,100
e7883f3c-49a0-4256-84dd-217903ea0619,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,13-06-2026,100
d4ea8e46-0473-4f38-a81f-75234090f887,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,13-06-2026,100
eb576e4a-2f19-40ac-9ad3-af18a565f764,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,13-06-2026,100
a9ff5b22-ed0d-4255-a6cf-1c21b5b00fb7,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,13-06-2026,100
a56f7543-487d-4e23-80b6-0a2b72aba611,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,14-06-2026,100
604722fe-453f-4669-aee6-3e7a6a826184,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,14-06-2026,100
e4cfcecb-b27c-4987-abb3-d8c6c857f06e,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,14-06-2026,100
31c7dbb6-9c67-4a2b-a6d1-52a9f3981b2d,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
c2b1dec2-bd36-437a-8ed4-f3964d574e4b,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,14-06-2026,100
8d6642e5-b35f-4327-a8e9-2ba04e4a1b1a,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,14-06-2026,100
0e79e094-c736-4f49-88cd-1607426ec2cb,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,14-06-2026,100
c53932c5-46b9-487b-90f1-49656d755952,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,14-06-2026,100
d9094c57-48d0-4b52-bdd6-7bf1722ab41b,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,14-06-2026,100
ce776ac8-b66f-42a9-b60c-40a0bf775db5,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,14-06-2026,100
998becbe-ef93-482b-bb5b-7d5902ef41a0,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,15-06-2026,100
a70c2695-3367-4f4d-b095-66df4501724e,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,15-06-2026,100
6ef9d4e9-953b-4e5e-ba75-8bb9063dce9e,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,15-06-2026,100
e57fdaeb-179d-44f6-baf4-051ba3238e56,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,15-06-2026,100
126a9192-f6b0-4e09-b13d-4374a75020eb,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
3b63207c-3347-4a33-9b34-db47645b2595,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,15-06-2026,100
ea323b16-bf3a-4348-918c-548096528c8e,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,15-06-2026,100
317f8b0d-ef7f-4349-b43a-dfea22c729f7,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,15-06-2026,100
1612af4d-2cd8-4f23-af32-7fde4a026d5b,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,15-06-2026,100
48773b06-9f88-4662-8f24-dc5d0f345990,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,15-06-2026,100
27bccbbe-d9fb-425d-83b0-1714e435928a,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,15-06-2026,100
ba248875-4523-471e-a13d-25907b114de6,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,15-06-2026,100
e1e7afc5-30bf-494a-8ebe-e1da0847784c,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,16-06-2026,100
e2137f02-e07a-409d-8f25-2a28f86b8e3b,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,16-06-2026,100
9ac66834-5864-4433-9a3c-53780310c974,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,16-06-2026,100
6adafd0e-0d30-40be-8742-203d8280a6bd,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,15-06-2026,100
faaec592-858b-4562-9647-c746d6686c48,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
b47e0743-b36f-4e54-923b-92189effa2fc,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,16-06-2026,100
b5f70288-34fc-4f8a-a39a-a7b9002d52c3,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,16-06-2026,100
5bf67fa6-f045-4858-b865-479bf45b5da6,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,15-06-2026,100
27a06875-0746-4f12-984c-1c2ccc47c995,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,16-06-2026,100
d6b94f4b-09a9-4c5f-93b0-c69ac1168b2f,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,16-06-2026,100
d813aeb2-7ddc-4d8d-bcbb-07ff0e92e949,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,16-06-2026,100
4f51e320-b372-4f0a-8ac9-70dc5e42efcb,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,16-06-2026,100
2092ff87-406b-4ba8-afdc-94e7d556d1c7,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,17-06-2026,100
dda132ee-b819-4106-bbfa-0b6192d81257,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,17-06-2026,100
3c73f556-44a0-4775-92ff-725509d6047f,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,17-06-2026,100
04782a63-038c-41d2-92fd-67bad1dbd8cb,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,15-06-2026,100
2be93442-0faa-41ca-a3b0-0a124668ca9c,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
b702dbe4-e026-428b-99c3-79af560474bc,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,17-06-2026,100
0ef95f90-7a6e-4fb0-92b2-7abd0adbbde4,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,17-06-2026,100
2b8fc924-9a39-434a-829a-145ab29d948d,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,15-06-2026,100
7307fba1-fb95-4d4a-951b-de380ee80485,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,17-06-2026,100
26089846-bd61-4be2-987e-e340243960d1,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,17-06-2026,100
a5ef71f0-5897-444a-a9c5-d507b62e8c39,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,17-06-2026,100
e6cb5b13-98d5-4190-9233-34fb34fba868,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,17-06-2026,100
debf845f-b4e1-45b4-a457-2d9875d3a9a9,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,18-06-2026,100
cc5a1128-5d5a-4e19-8185-88070befc890,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,18-06-2026,100
23a5e8a8-b796-45bd-a624-3c5068ac846e,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,18-06-2026,100
c891e641-d09a-4bee-b630-44dc987f1e53,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,15-06-2026,100
0958f22b-f57a-4267-977b-f1e3bcaec949,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
02b0a2e6-0fb6-4e28-9ef2-d4a7a4d73d08,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,18-06-2026,100
2bfb3a50-1674-433a-bb65-a725ee7337ff,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,18-06-2026,100
388020f4-03a5-46cb-a97b-bc98f6d1981d,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,15-06-2026,100
c22d1d50-504b-4f41-aa74-c79b6126d800,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,18-06-2026,100
2f8351a2-5066-4b6c-a8a6-3259426f0d97,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,18-06-2026,100
c587b204-c413-4cae-91cb-25000849a533,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,18-06-2026,100
2f7e5e5f-3ec8-44b8-bf82-11e15f8a920b,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,18-06-2026,100
b602bb66-6cee-4dcb-b27a-ef6fdaf31064,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,19-06-2026,100
0f665a94-982a-4ea3-b2b4-23c137aaee71,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,19-06-2026,100
3c7dc19d-ab52-49a8-abb6-cedd5b58b005,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,19-06-2026,100
7387d300-b907-4f82-8cae-debb42f358d2,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,15-06-2026,100
cf89edb2-ba5b-418a-873d-6130eb39d0d7,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
db50adad-bc09-403c-aa35-dcd4da7e3f76,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,19-06-2026,100
08c5a062-bdbf-42fa-89a1-356611946350,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,19-06-2026,100
c9d88c19-89e5-4352-8fcf-ab2c08ae1c1b,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,15-06-2026,100
05d0fa4b-78d1-4b33-aef5-3496872f125c,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,19-06-2026,100
bc48c57b-f550-486a-8fd5-fe25926382bb,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,19-06-2026,100
e2970789-4b09-41ac-892f-472ac53a043d,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,19-06-2026,100
5d5b8372-df03-4386-b0c9-ee739a965e1a,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,19-06-2026,100
242aba9a-a64a-46f5-bce4-c00c4a475f7e,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,2026-06-19,100
04cb6f2f-4f68-446f-86e1-ce25730723b3,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,20-06-2026,100
cd4abd8d-30df-45db-b990-cd735e9ce6cb,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,20-06-2026,100
0a983f31-f55d-49a0-b7cc-0ec9fdee9de6,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,20-06-2026,100
8300c2f0-d2f2-4268-b4e5-a294cb32d1bb,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,15-06-2026,100
a0671ae9-6a37-437d-86e1-80fe750b970d,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
a7b34c79-bf69-4afd-8fb5-c3cf1be4b111,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,20-06-2026,100
2cc96618-1612-4490-9f37-e6ea34c2e9e0,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,20-06-2026,100
83a9979d-344a-430f-8bde-ea9826e33e9c,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,15-06-2026,100
26064126-90c0-4bfb-911c-7a525d06933f,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,20-06-2026,100
7f0651f5-7e6d-4f53-92a4-21cee66e15a3,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,20-06-2026,100
6c4c66ae-a85d-4450-ab18-b403b8d5ba30,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,20-06-2026,100
08529350-d4c0-4ef3-b3a0-384ce72a6912,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,20-06-2026,100
cacb0368-ebc5-41ed-afe5-d06af5038579,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,20-06-2026,100
9960822b-4b02-4049-94f6-d159c69dddf9,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,21-06-2026,100
d38c59ab-e3b7-412c-bbe9-08151d8d1c67,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,21-06-2026,100
3c36ecfc-f1ca-4f28-8498-1a46d51aea6d,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,21-06-2026,100
9f67ff72-ba13-449d-842a-aea95148d0ba,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,15-06-2026,100
e50d35f5-bc20-4179-a6ca-7b2172f67ef1,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
336509be-1979-478f-a7ab-1573c1646866,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,21-06-2026,100
28455c0a-0c6d-41f3-9234-2540199ec806,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,21-06-2026,100
16b2a1fa-383d-40ef-b331-b12f7cd2623a,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,15-06-2026,100
9f5df675-3f6f-4280-bd57-ae81963dfc33,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,21-06-2026,100
9cbf7973-4984-42f4-8532-6cb64e807db5,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,21-06-2026,100
5290e66e-cd05-4f8c-8170-a8700e0280db,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,21-06-2026,100
a7d38903-7cab-4789-b594-e1495dde3857,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,21-06-2026,100
38b7167a-9ffe-46c2-9107-c86949d06ec9,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,21-06-2026,100
810d4c5f-d7fe-4a98-9b71-1d8bb7f175bb,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,22-06-2026,100
3ec31fe7-d250-4f17-8a92-e9b7ba308d31,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,22-06-2026,100
217d2eb6-31d5-43ae-b46d-ca123b37fad3,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,22-06-2026,100
015adeed-6bdd-41c9-ae1a-d0136909ab6c,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,22-06-2026,100
97861c15-0198-44cb-8a30-c154169ae97d,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
a510b607-55bd-4d30-b79d-7b66ca98dd4c,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,22-06-2026,100
790bacf6-c695-491d-bcb7-b411d638e1e3,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,22-06-2026,100
6d0c23cb-ccbc-415c-bc41-d24211eeba5f,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,22-06-2026,100
dd38cb78-9e59-4b20-adaa-ee72db49dcc9,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,22-06-2026,100
0b4e1b7d-ba12-4f89-b5b0-ceaf61e03651,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,22-06-2026,100
af65233c-6740-483a-85ff-067de65286a3,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,22-06-2026,100
21974851-086c-47f9-a238-1ceecc599e69,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,22-06-2026,100
a1a03dc5-d508-4d2a-92da-47b4280df782,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,22-06-2026,100
e902d545-8d97-48a8-9cc5-d57f3ef8fa30,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,23-06-2026,100
1e634c58-17f8-41ee-94a2-6fdc249d853b,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,23-06-2026,100
d0c67b35-764d-4424-8142-732b15fe894a,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,23-06-2026,100
11c4c694-439a-4769-8c22-1763bc302868,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,22-06-2026,100
befd4cf6-ea35-4d3b-b2ab-1477ffa4cba8,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
d1617a93-32d0-463d-a91e-66e766b3cf64,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,23-06-2026,100
5fa7cc1c-c484-4084-b6dd-0c7f9b9570b8,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,23-06-2026,100
c724ac4a-d735-4be0-b967-b5af64a8da33,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,22-06-2026,100
1bb5f904-fd13-4436-87c6-ed0d86b135b8,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,23-06-2026,100
b16eff19-a20f-4459-934c-c501850fd866,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,23-06-2026,100
3a1bc6be-8e8c-49d6-91da-a40a7a3d76fc,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,23-06-2026,100
7c9cddca-2349-4aeb-85c3-72c478c3c79d,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,23-06-2026,100
09314d11-568b-4859-8b62-aaa41c2aa5be,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,23-06-2026,100
dfc8a2f6-6a10-442d-bb5a-89dcd876802a,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,24-06-2026,100
899865b0-fe89-4d00-80e8-72524445ec11,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,24-06-2026,100
c1e81e7f-7ec2-479e-a06d-ad840a1e8336,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,24-06-2026,100
f647e5d1-0392-43d0-8141-f7e103916331,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,22-06-2026,100
256de767-0e60-4484-bae2-0498f8bf36b7,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
b3cf1f3d-73cd-44ef-9497-113f2e65876f,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,24-06-2026,100
b5a7da2c-29aa-42bf-9e89-b574ff9740e7,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,24-06-2026,100
be43e54f-391c-4755-8d0f-f562ffeda7fe,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,22-06-2026,100
c5132c85-b810-4520-95a3-bc940ad975e1,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,24-06-2026,100
797b079d-75e6-473a-8b78-1c3023d3b7e5,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,24-06-2026,100
f36f228f-7e9d-4239-bd0e-1d49004ac95d,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,24-06-2026,100
fb85ce73-2e44-4956-8b4d-688efb29b9df,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,24-06-2026,100
2edfb4d7-b6c2-42c5-a35a-8e2eae3e53f9,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,24-06-2026,100
ad0f661d-489f-4f68-931c-67ec6ed60761,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,25-06-2026,100
6883bb48-0ac2-44bc-9180-3d71d7291ab3,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,25-06-2026,100
61461199-585b-4a05-8ef0-fbcf26f9ad43,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,25-06-2026,100
54dacfb2-f46a-42de-98ee-5ffe15258bcd,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,22-06-2026,100
fbfee8fa-0434-4ba1-bb71-d53d5a0b9377,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
68deda3d-60e9-40ef-943d-952cd5e09335,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,25-06-2026,100
7b36c451-a678-43fb-b3d3-9ce8adc9f9cc,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,25-06-2026,100
9d43dd71-be02-4879-be95-b36e827de81e,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,22-06-2026,100
9317ad6c-ead4-40a9-8e60-9466f9804bad,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,25-06-2026,100
e5d59a6d-6fd5-4a3a-aa90-69de7b2a1eaa,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,25-06-2026,100
d5cf7471-acda-4d8a-a5d1-b3ac11eba691,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,25-06-2026,100
0a1e4985-e552-4d55-a946-1163052de3b0,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,25-06-2026,100
5c202e45-4ed3-4bc7-8143-daa965df7076,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,25-06-2026,100
726cfc55-0b9c-4b0b-ac9c-c99751f57e7f,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,26-06-2026,100
3f5df034-74ab-4040-ad2c-9af1a509224a,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,26-06-2026,100
595709e8-1e25-440f-8430-ac5965d779a9,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,26-06-2026,100
5edaa70b-0164-444e-b454-1fae4553c972,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,22-06-2026,100
df65605c-219f-4589-a382-925ca9a08161,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
