id,employee,targetType,targetName,targetValue,actualValue,unit,qualityScore,ownerApproval,date,deadlinePunctuality
9a071475-decf-4542-9e0e-364f30c032d0,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,26-06-2026,100
bbf2ab48-2cb1-41f2-90ae-60c8a459cac0,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,26-06-2026,100
6cca8420-1f43-4b14-86a1-bffab6f267de,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,22-06-2026,100
ca103f74-6e18-4a31-b488-03ccbb689e48,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,26-06-2026,100
b7a7054e-8ae8-4621-b55b-17ac4370b551,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,26-06-2026,100
0b718475-ee93-44b4-9d56-a832ac64bb02,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,26-06-2026,100
c4fa79c2-a621-4c69-9bcc-19ad68038f2f,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,26-06-2026,100
f88af2de-c4ce-4a6f-999e-34106059aeca,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,26-06-2026,100
5dfa20de-34e2-4efc-817e-db24c5ed42d3,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,27-06-2026,100
42f355cf-7b6d-4647-a093-f8e81c2f1bfc,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,27-06-2026,100
c75dc09f-88a7-4b3a-8400-26914ebce645,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,27-06-2026,100
b3f5fbfe-2dbb-4653-b6e4-08fa51dfcbc0,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,22-06-2026,100
877d51a2-5a92-4273-bd78-5cf38984ff8e,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
e088dac6-8140-4228-bb5e-7053d13c5381,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,27-06-2026,100
843780c0-da58-4ced-8626-f774c99998b2,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,27-06-2026,100
89fc4f99-16c1-4a45-b3f6-836fdb68fe65,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,22-06-2026,100
1e9de0dd-507e-4af1-913f-976eafa1d5de,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,27-06-2026,100
a4123369-09c6-4b3c-aac1-94e9496fb246,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,27-06-2026,100
f4b31870-461b-46a9-93b5-07e530485130,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,27-06-2026,100
7e942e63-b492-4325-aa57-697fcce5153f,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,27-06-2026,100
7b5cccc8-646c-4bb6-af24-bf638587bc69,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,27-06-2026,100
a118f7dd-f3e0-4d29-9145-2c2a810b1066,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,28-06-2026,100
8a55b41b-1086-4b62-971b-84fe35adcc2b,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,28-06-2026,100
7b5895e8-b8e2-4cbd-8820-fb184707fef5,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,28-06-2026,100
fb007738-3706-48f9-852e-1d830a810006,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,22-06-2026,100
cef0d1a8-8460-4b22-981f-ea2ef43ffb97,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
69d9617b-55db-44f9-9d10-12c74475b4c1,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,28-06-2026,100
1f22abc8-951e-4fdc-a291-c5508c27e363,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,28-06-2026,100
398c73cc-96dd-4bb3-ba94-075b0f7e52e8,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,22-06-2026,100
bd529ba4-81a5-48c0-a392-d094d6ee8a1a,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,28-06-2026,100
6954c418-2b77-49e5-a682-d2acf8905333,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,28-06-2026,100
8a42556f-91d5-42da-b10d-30120a55d291,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,28-06-2026,100
5a8e07b3-b7ce-4142-8591-7d17ce694a8b,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,28-06-2026,100
24bd6c9d-dd4a-472a-951d-661b3c47828a,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,28-06-2026,100
727dc590-1c51-43e0-ac39-320dc1e6b54d,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,29-06-2026,100
35cd1688-c400-476d-9fa7-df3455a42e52,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,29-06-2026,100
63f84cfc-eea5-4e76-9f23-08fed9c5efcf,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,29-06-2026,100
d340df8d-ddb7-4d0a-b22b-7f7caa8dfc0f,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,29-06-2026,100
dd9bbf2d-380f-40f5-8861-3084a1c4a739,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
dd9cb263-3764-46eb-937e-87c9321bfc62,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,29-06-2026,100
b9d6fc94-8fa7-4d70-b048-fd65a148f91f,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,29-06-2026,100
a4fca1b1-29be-4b5a-9ae5-a060f48b8b78,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,29-06-2026,100
2be4e1fb-9e67-4da8-921e-54d9abfb0103,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,29-06-2026,100
f31692da-3e85-49ce-9fa5-ba5cb32ebafa,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,29-06-2026,100
de7bd536-123a-4ad8-a5f4-a48836045634,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,29-06-2026,100
e84e7c34-eac5-4539-b298-3d449bb5a864,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,29-06-2026,100
16f87777-889f-4183-8d95-28fdd2e6894c,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,29-06-2026,100
ab0eacec-803f-4a73-a176-9c243bc12e92,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,30-06-2026,100
e414e5db-692c-4bc7-bae1-31f757ca7272,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,30-06-2026,100
d9a099d9-1831-4dd1-9f6f-d3a34cc6c33f,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,30-06-2026,100
4006d775-e513-4829-9531-60e3333d53bc,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,29-06-2026,100
1a52d224-6fa6-4d00-8432-dc1b6f2f05cc,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,06-2026-01,100
b64a7fff-a546-4b4e-a21d-376670346b81,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,30-06-2026,100
05a50e92-e788-4d94-8085-4d8f66566fc3,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,30-06-2026,100
38d25398-f205-4c14-b817-5106943f119c,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,29-06-2026,100
2cfcff86-4cdf-46f8-a3af-90d4bcc4b365,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,30-06-2026,100
561184a7-2659-4f83-bc7d-57333a6c9595,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,30-06-2026,100
c1d21d6f-b71b-4487-ac17-2d4d32388dd9,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,30-06-2026,100
1ded9229-0787-49c9-83cb-9052edce2c82,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,30-06-2026,100
1cb22ab7-2a17-4dc8-8a33-7ebfc8de5e8b,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,30-06-2026,100
be05e251-8daa-4906-81fd-ae391a49461b,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,01-07-2026,100
86538c25-f7c0-4560-9941-d35afb074e4e,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,01-07-2026,100
79a43484-8469-4cef-b39d-c45329172fe3,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,01-07-2026,100
135903e6-4f00-46e9-b8a7-bfe76d2d6802,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,29-06-2026,100
557a253b-812c-480e-9844-c97253ae867c,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,07-2026-01,100
0f40b8c4-47b1-422e-a274-3aad44937e64,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,01-07-2026,100
02e2ac29-0e17-4ec4-8dde-62ebb4fc4a83,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,01-07-2026,100
ee9c7ff0-ec6a-4c5a-88ca-66b6fb224b43,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,29-06-2026,100
257c5865-fbc9-4c8c-950f-0784faa5918b,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,01-07-2026,100
ae264e1e-a26c-4cef-b12a-573261ebb9d6,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,01-07-2026,100
aa839c7e-a20f-4325-9aae-af1e60eb92f8,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,01-07-2026,100
71cd151e-38c4-4531-a737-7d28f3c9f869,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,01-07-2026,100
fa3b31da-3d48-41e7-bafb-6c619ac7915a,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,01-07-2026,100
5cc0066b-f35b-47c8-a9c2-72291eeb00b2,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,02-07-2026,100
b30a5b39-5524-4067-9b68-0196a4e06c04,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,02-07-2026,100
28e0144e-23a8-46c3-91d4-977bc958789e,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,02-07-2026,100
d455dee5-b182-4a06-945d-1ab0f976e3f1,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,29-06-2026,100
626933d7-9302-421b-b91f-cbf5720b4be6,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,07-2026-01,100
82131504-9e9d-4ce2-a075-009baeec8455,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,02-07-2026,100
1d382f9b-05da-45d7-b98e-5202304208ec,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,02-07-2026,100
48c81cd4-c81a-40ca-bb84-c28077bc54d0,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,29-06-2026,100
84d38963-6892-4cdc-b463-e0556d5e434f,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,02-07-2026,100
e5b7615b-9efc-4f6d-8856-773ebb9b0ea3,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,02-07-2026,100
83679c8a-0ccc-4ebe-adc2-f81180f94a59,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,02-07-2026,100
b9babd77-97ce-4feb-a577-414a41665b5e,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,02-07-2026,100
dfb1b55e-8268-4856-bf0f-23b78a1229f4,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,02-07-2026,100
c38ca43e-281d-4774-8f21-e4400df1d2cd,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,03-07-2026,100
4f43b1a7-31fd-4beb-b4ec-f1ff35e29ddd,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,03-07-2026,100
5de90478-73fb-49d1-a125-bbd0717ad382,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,03-07-2026,100
f533edd1-8afb-49f9-aba6-45cbe8a0deae,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,29-06-2026,100
8332d6ee-3802-4566-8349-c6b4d9be0ea7,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,07-2026-01,100
dc272245-2059-4503-aa2c-6374f140cbec,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,03-07-2026,100
868f7aac-6034-478e-ae97-54a96c9ca0f0,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,03-07-2026,100
837eb2fd-ba9c-4450-9d67-ccd559ddfa9c,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,29-06-2026,100
8a5ed900-ee76-4f63-8608-17fd20506309,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,03-07-2026,100
a3a4b6a0-acfd-4f32-b894-168fee677146,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,03-07-2026,100
91297d6f-20c3-424b-8ca3-b1d1055ee57d,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,03-07-2026,100
b70772d1-36f5-4e44-8d59-8657f462f633,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,03-07-2026,100
c1a0366a-10a1-4b5c-90a7-46093f4a0dc0,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,03-07-2026,100
c01055c9-5d08-496c-a407-5533f11e245b,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,04-07-2026,100
bfbc0742-97c4-4875-8826-e67c6eb03226,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,04-07-2026,100
dcfee8b0-7914-4d72-8209-d1a34470cbea,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,04-07-2026,100
b70f928c-83dd-4ef7-8a58-7838ed026ac3,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,29-06-2026,100
68076493-6a49-4992-888b-4d7b8c76f12e,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,07-2026-01,100
de8f412e-e720-4a41-b1c5-c7c5c99704fd,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,04-07-2026,100
9d8e1aa0-991a-46d8-959b-df328318b8d3,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,04-07-2026,100
63098e90-313f-4d55-bf56-4c459fd305ee,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,29-06-2026,100
ac1bb0ff-c869-40d1-9a72-fc0f70b50a73,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,04-07-2026,100
f0dbf2ac-18d3-4229-b614-99d00436d3b6,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,04-07-2026,100
504f6258-209e-4777-9d72-dd1b9f6e600d,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,04-07-2026,100
ed2bd5aa-9a59-44ed-8bce-edfd1321a1f0,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,04-07-2026,100
9eabbe26-2f41-41b4-b1fa-0cdef99315c2,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,04-07-2026,100
d48e8180-fca9-428a-beef-38236df19f49,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,05-07-2026,100
565ea788-c228-440e-bb8e-7d34e9b5fccd,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,05-07-2026,100
6b74725f-560e-4ada-9d56-a5d26f0660d5,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,05-07-2026,100
e4505a80-d92a-4c06-976b-978ba16ca06c,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,29-06-2026,100
6dda87e7-7b1f-4c99-8e66-4284a4faaa9e,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,07-2026-01,100
d1fd952a-166a-440e-873e-d8780de8ccf8,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,05-07-2026,100
8a6ab719-a05d-4875-b016-c1f52357c218,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,05-07-2026,100
285a7d50-f880-44ed-8d3d-6c3c77b09dfc,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,29-06-2026,100
f0b81ba8-ca8c-49d2-b132-c2960ac7e2c9,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,05-07-2026,100
c90b6a52-95d5-428d-90b0-271bf8260b8f,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,05-07-2026,100
e2134a03-67d7-403f-876b-9d783e7c81e2,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,05-07-2026,100
13354677-658e-488a-b746-7dbaac44f4d5,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,05-07-2026,100
0bc0f449-e57f-4ac0-96cf-51b7a3d71542,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,05-07-2026,100
288334e3-986d-4da0-a69d-44b7b154b5fb,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,06-07-2026,100
869cb585-ceab-4554-bbd2-3d0027f7bce9,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,06-07-2026,100
45b7f00e-d7e8-4bc0-9f2c-9fc76fa7f2e9,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,06-07-2026,100
fd0a0a25-e2ef-49c5-8d99-6aedb06f3fe2,Project Manager,Weekly,150 Artikel Kota,150,0,Artikel,100,Approved,06-07-2026,100
e24d57a0-dc81-48ab-ab5c-a1bfb788340e,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,07-2026-01,100
46dfe342-740a-4c8f-8e9e-290f51922611,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,06-07-2026,100
e8c187bf-7e24-44bd-aaf2-f2c85a6d6c04,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,06-07-2026,100
6d55349c-ded5-4423-a654-d1379e0067b2,Assistant Trainer,Weekly,25 Ide Konten,25,0,Ide,100,Approved,06-07-2026,100
cde22d35-be95-45dd-ac60-e5b467e7bd6a,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,06-07-2026,100
4039cba7-5c55-4719-a8dc-0964326734f7,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,06-07-2026,100
81cec080-75d2-43ae-9bfe-f45e858ac7c6,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,06-07-2026,100
eac373a0-d86f-4b49-ad9f-d6b692bb408d,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,06-07-2026,100
e2ff076d-927c-4fab-bd8a-c02d261a82ed,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,06-07-2026,100
ed8344e0-7ef0-481d-8957-2098304abbd1,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,07-07-2026,100
3bbc581f-3278-4427-9a9c-cd3c1beb901a,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,07-07-2026,100
63f6b7ad-229a-4e19-b684-cf7e330368b4,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,07-07-2026,100
4ad4312a-8e6a-4bb3-a6e2-36a4f6a00bdf,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,07-2026-01,100
d5f0b853-4ff4-4c5f-aa0b-0e59270c6070,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,07-07-2026,100
dfa47faf-ca4c-4ad4-86c5-4390d3ac0543,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,07-07-2026,100
838b659c-f463-4de1-b5e5-693245236e13,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,07-07-2026,100
925a22a4-1e91-41ee-b451-d7ebdeea3a56,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,07-07-2026,100
629bf6af-ff42-4f0c-b764-f884af2901cc,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,07-07-2026,100
23b995e8-d99a-423f-bf11-d4378c04af2d,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,07-07-2026,100
4e4fbb72-73dc-4a7c-960a-cb6fa7415193,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,07-07-2026,100
153e73df-ded8-403d-bf43-e196504137b9,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,08-07-2026,100
a19afc3a-46cb-4406-85bf-3d522c5f4fa0,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,08-07-2026,100
77a6d5c6-f3d0-453d-ab59-384feb041213,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,08-07-2026,100
779c3f1b-b338-4e77-acff-ed86e1749d92,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,07-2026-01,100
1a5cc379-c7a5-438e-807b-90ba01bf730a,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,08-07-2026,100
571f79fd-da82-450a-b39f-5c043146bb49,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,08-07-2026,100
3b3b8d2f-3c70-4101-9bda-739a28b8c23d,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,08-07-2026,100
007d6fd9-3fc2-4e81-98f0-97d74a8c6b66,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,08-07-2026,100
5f239989-36e7-49b2-8f91-0c30cc4266a3,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,08-07-2026,100
a0f8e20a-4faf-42b0-8ecf-276e533fcf5e,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,08-07-2026,100
6ebeb940-400f-403d-94fb-01ca1b5e9255,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,08-07-2026,100
c6b7e59f-8cc3-4995-aa59-7b69c1aacee4,Project Manager,Daily,Publish 30 Artikel Kota,30,0,Artikel,100,Approved,09-07-2026,100
e060e1ad-f0f6-4736-99bc-5afe394afb5a,Project Manager,Daily,3 Judul Artikel Baru,3,0,Judul,100,Approved,09-07-2026,100
2d9f02ec-0f3f-4c48-9219-9e79608069e6,Project Manager,Daily,5 Database Prospek Baru,5,0,Prospek,100,Approved,09-07-2026,100
71053fae-225d-4eed-a3a5-d199a7ef6fc1,Project Manager,Monthly,600 Artikel Kota,600,0,Artikel,100,Approved,07-2026-01,100
4b9f20ba-cf12-4212-97d2-1812c403e817,Assistant Trainer,Daily,5 Ide Konten,5,0,Ide,100,Approved,09-07-2026,100
8437928f-0291-49e0-a7ca-508648f64b37,Assistant Trainer,Daily,5 Konten Diproduksi,5,0,Konten,100,Approved,09-07-2026,100
c140ee2a-4cb7-4e22-969a-6bc850a3851e,Content Creative,Daily,5 Ide Viral,5,0,Ide,100,Approved,09-07-2026,100
48a8cf71-dba8-4d1f-b415-5c278caf05a2,Content Creative,Daily,5 Konten,5,0,Konten,100,Approved,09-07-2026,100
f406e853-acaf-4707-a397-c1f467bc450f,Digital Marketing & IT,Daily,1 Riset SDM Perusahaan,1,0,Riset,100,Approved,09-07-2026,100
dd0cbed7-74d5-484d-8168-f8328b681dc6,Digital Marketing & IT,Daily,1 Analisa Kompetitor,1,0,Analisa,100,Approved,09-07-2026,100
2989ca06-de99-4028-9f17-364db13751e2,Project Manager,Daily,3 Artikel Berkualitas,10,0,Artikel,100,Approved,09-07-2026,100